Dataset S2. Sequence accession numbers used for phylogenetic analyses.		
		
name	abbreviation	accession no
avian leukemia virus	ALV	NC_015116
baboon endogenous retrovirus	BaEV	D10032
endogenous FeLV	enFeLV	AY364318
endogenous retrovirus domestic cat 10	ERV-DC10	AB674444
endogenous retrovirus domestic cat 14	ERV-DC14	AB674445
endogenous retrovirus domestic cat 16	ERV-DC16	AB807600
endogenous retrovirus domestic cat 7	ERV-DC7	AB674442
endogenous retrovirus domestic cat 6	ERV-DC6	AB674450
endogenous retrovirus domestic cat 19	ERV-DC19	AB674448
endogenous retrovirus domestic cat 8	ERV-DC8	AB674443
Friend MLV	F-MLV	NC_001362
FeLV subgroup A	FeLV-A	M18247
FeLV subgroup D (TY26)	FeLV-D (TY26)	BAM33588.1
FeLV subgroup D (ON-T)	FeLV-D (ON-T)	BAM33586.1
FeLV subgroup D (ON-T)	FeLV-D (ON-T)	BAM33587.1
FeLV subgroup D (ON-C)	FeLV-D (ON-C)	BAM33589.1
FeLV subgroup D (44B)	FeLV-D (44B)	BAM33590.1
FeLV subgroup B	FeLV-B	CAA24497.1
gibbon ape leukemia virus	GaLV	NC001885
koala retrovirus	KoRV	AF151794
Moloney MLV	M-MLV	NC001501
exogenous mouse mammary tumor virus	MMTV	AF228552
porcine endogenous retrovirus class C 	PERV-C	KC116221
RD114 retrovirus	RD114	EU030001
reticuloendotheliosis virus A 	REV-A	NC_006934
Rhinolophus ferrumequinum retrovirus	RfRV	JQ303225
jaagsiekte sheep retrovirus	JSRV	A27950
